conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
,0,2,https://twitter.com/JIVANYA6111/status/1785715648523612635,458521042,JIVANYA6111,,,,,,,,,
1.79E+18,Wed May 01 16:58:46 +0000 2024,192,@Artic_monkey12 Sayang banget tweet sebagus dan seinformatif ini malah lebih banyak jualan shopeenya ‍ Bea cukai pajaknya berkali lipat dari harga barang Tweet ini jualannya berkali2 lipat dari tweet asli sama aja kelakuan,1.79E+18,,Artic_monkey12,in,J.I.S,0,5,0,https://twitter.com/RepublikNetral/status/1785715497272762553,1.70E+18,RepublikNetral
1.79E+18,Wed May 01 16:55:09 +0000 2024,0,@candrapratams @ARSIPAJA Ga mau bikin lagu aja judulnya Bea Cukai baik ?,1.79E+18,,candrapratams,in,,0,0,0,https://twitter.com/Blueberrybusuk/status/1785714589038227509,1.63E+18,Blueberrybusuk
1.79E+18,Wed May 01 16:49:55 +0000 2024,0,@kompascom Dulu emang kalo denger orang kerja di bea cukai pasti langsung mikir duitnya banyak. Ternyata itu bukan pikiranku saja.,1.79E+18,,kompascom,in,,0,0,0,https://twitter.com/BruleLecitin/status/1785713272572031448,1.45E+18,BruleLecitin
1.79E+18,Wed May 01 16:48:25 +0000 2024,0,@ARSIPAJA Bea Cukai Makin Menyedihkan 🇮🇩🇮🇩,1.79E+18,,ARSIPAJA,in,,0,0,0,https://twitter.com/SaintHaezer/status/1785712895772463376,1.41E+18,SaintHaezer
1.79E+18,Wed May 01 16:47:21 +0000 2024,0,@Heraloebss KALAU MAU KAYA JANGAN JADI PNS!!! *Pegawai² Bea Cukai + pajak* --&gt; ,1.79E+18,,Heraloebss,in,"Gangnam-gu, Republic of Korea",0,0,0,https://twitter.com/Upik_Rautha/status/1785712625877389439,18550471,Upik_Rautha
1.79E+18,Wed May 01 16:47:17 +0000 2024,0,@Aryprasetyo85 BEA CUKAI SARANG PENYAMUN! BAGUS INI BUAT JUDUL FILM HORROR.,1.79E+18,,Aryprasetyo85,in,,0,0,0,https://twitter.com/AdhinkFadillah/status/1785712606940135587,1.54E+18,AdhinkFadillah
1.79E+18,Wed May 01 16:40:44 +0000 2024,40,@ARSIPAJA Bea Cukai Makin Baik @beacukaiRI ya ga sih?,1.79E+18,,ARSIPAJA,in,"Sukoharjo, Indonesia",0,5,3,https://twitter.com/maspandam/status/1785710961464389864,8.83E+17,maspandam
1.79E+18,Wed May 01 16:39:47 +0000 2024,0,Bea Cukai Akhirnya Menyerahkan Alat Belajar SLB yang Tertahan Sejak 2022 https://t.co/UkThuO2yzV https://t.co/QMrEH5GIZ2,1.79E+18,https://pbs.twimg.com/media/GMgebpbbMAQ-3tS.jpg,,in,Indonesia,0,0,0,https://twitter.com/garudatvnews/status/1785710721134965079,502140136,garudatvnews
1.79E+18,Wed May 01 16:35:44 +0000 2024,0,Bea cukai lagi mau menggerakkan buzzer. Gw bakal ngeblok artis-artis yang ikutan. https://t.co/ZivUonoY07,1.79E+18,https://pbs.twimg.com/media/GMgdghebMAEGzqP.jpg,,in,,0,0,0,https://twitter.com/pj0ngseong/status/1785709700161605818,1.36E+18,pj0ngseong
1.79E+18,Wed May 01 16:28:36 +0000 2024,1,@be_wyu RIL MEK ATURAN BEA CUKAI SKRNG KEK BAJINGAN,1.79E+18,,be_wyu,in,,0,1,0,https://twitter.com/weebodweebo/status/1785707905779642376,1.60E+18,weebodweebo
1.79E+18,Wed May 01 16:26:58 +0000 2024,57,@ARSIPAJA Uhuy mau bersih2 nama nie Bea cukai sampe mau bayar jasa influenza Gini amat duit rakyat dipakek https://t.co/L0TnkPC2qy,1.79E+18,https://pbs.twimg.com/media/GMgbgAfaAAATAfY.jpg,ARSIPAJA,in,,0,0,4,https://twitter.com/cingreborn/status/1785707497002762240,1.75E+18,cingreborn
1.79E+18,Wed May 01 16:26:29 +0000 2024,0,Drama bea cukai ngga berenti berenti jadi mikir lagi ke Indonesia apa ngga tahun ini‍↔️,1.79E+18,,,in,日本,0,0,0,https://twitter.com/watersomelon/status/1785707376039084421,1.55E+18,watersomelon
1.79E+18,Wed May 01 16:24:28 +0000 2024,0,Kenapa jadi bahas BEA CUKAI dah?? Wkwkwk,1.79E+18,,,in,,0,0,0,https://twitter.com/mariacrescent98/status/1785706866930319538,1.77E+18,mariacrescent98
1.79E+18,Wed May 01 16:21:56 +0000 2024,0,@gardaanimalia Bea cukai lagi... Kalo emang demen bermasalah alangkah baiknya negara berhemat TUTUP ! BUBARKAN. jangan habiskan duit Rakyat untuk memggaji BANGSAT,1.79E+18,,gardaanimalia,in,,0,0,0,https://twitter.com/Veeveeskyosih/status/1785706229811343392,1.71E+18,Veeveeskyosih
1.79E+18,Wed May 01 16:21:46 +0000 2024,1,@prastow Tapi loe ga gigih memberantas korupsi oknum pajak dan bea cukai,1.79E+18,,prastow,in,,0,0,0,https://twitter.com/alexxasaroh/status/1785706186463130046,1.38E+18,alexxasaroh
1.79E+18,Wed May 01 16:20:05 +0000 2024,0,@sudjiwotedjo Bea cukai itu Jancuk!,1.79E+18,,sudjiwotedjo,in,Indonesia,0,0,0,https://twitter.com/nurbaytiiiii/status/1785705762884641255,9.90E+17,nurbaytiiiii
1.79E+18,Wed May 01 16:17:45 +0000 2024,0,@exuviau Lg ovt bea cukai trus buka twt Makasi udh nanya ak tidur dulu ya oyasumi,1.79E+18,,exuviau,in,"Beppu-shi, Oita",0,1,0,https://twitter.com/anishaafk/status/1785705178139918549,1.24E+18,anishaafk
1.79E+18,Wed May 01 16:10:34 +0000 2024,5151,Bea Cukai - Bea Cukai https://t.co/khM9py727u,1.79E+18,https://pbs.twimg.com/media/GMgXv-4a8AAZAvl.jpg,,in,,282,296,1740,https://twitter.com/ARSIPAJA/status/1785703368675172371,2993008392,ARSIPAJA
1.79E+18,Wed May 01 16:05:16 +0000 2024,0,@bambang314 @My_vaden @ndorokakung Ya bisa aja ada atau tidak tergantung sih Bea cukai mah kan aneh aja sih menurut ku sedikit ga abis thinking yang kemarin alat bantu slb aja di keep hampir 2 tahun That crazy buat apa di bayar padahal dari korea sana aja dah di hibahkan I don't like bea cukai,1.79E+18,,bambang314,in,,0,0,0,https://twitter.com/MonkaMon1004/status/1785702035066921465,1.74E+18,MonkaMon1004
1.79E+18,Wed May 01 16:03:08 +0000 2024,0,@notindasameway kayanya harus dari rd luar dehh tp lg rawan ketahan juga sama si bea cukai sialan ini,1.79E+18,,notindasameway,in,17,0,1,0,https://twitter.com/terbacoq/status/1785701498313376243,1.75E+18,terbacoq
1.78E+18,Wed May 01 16:02:11 +0000 2024,0,@PambinyaTaehyun @undipmenfess Kalo ortunya @PNS_Ababil Bea Cukai &amp; Pajak tetep gede kok nder gajinya ,1.79E+18,,PambinyaTaehyun,in,,0,0,0,https://twitter.com/kenanganpenuh/status/1785701260659937751,8.62E+17,kenanganpenuh
1.79E+18,Wed May 01 16:01:58 +0000 2024,0,Bea cukai itu pernah dibekukan selama 10 tahun dari 1985-1995 karena banyak sekali masalah. Kewenangannya waktu itu digantikan oleh Sucofindo bekerja sama dengan SGS. Begitu bobroknya skrg @beacukaiRI,1.79E+18,,,in,Indonesia,0,0,0,https://twitter.com/saya_cebongers/status/1785701205949489557,864212965,saya_cebongers
1.79E+18,Wed May 01 15:03:25 +0000 2024,0,@sudjiwotedjo bea cukai jancuk ,1.79E+18,,sudjiwotedjo,in,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/batujuh_dki/status/1785686469367263470,1.45E+18,batujuh_dki
1.79E+18,Wed May 01 15:03:09 +0000 2024,1,@kreamy_karym @JPFBASE Harus bayar berapa ratus juta buat ngirim foto biar ga ketahan bea cukai ya ? ,1.79E+18,,kreamy_karym,in,She/her - 1821 area 🇮🇩,0,1,0,https://twitter.com/luneomaa/status/1785686400635191579,1.36E+18,luneomaa
1.79E+18,Wed May 01 15:00:36 +0000 2024,1,Bima yang pernah bikin heboh soal jalanan lampung itu baru spill buat ajakan kerjasama dari Bea Cukai buat bikin video POV terkait pengalaman (positif) dengan bea cukai. He he he he he,1.79E+18,,,in,,0,0,0,https://twitter.com/whydryn/status/1785685762056544408,20570590,whydryn
1.79E+18,Wed May 01 14:57:30 +0000 2024,1,BPK : harga pengadaan dibandingkan harga pembanding yang paling hemat --&gt; temuan pemborosan Bea Cukai : Harga yang dicantumkan di dokumen pengiriman dibandingkan dengan harga pembanding yang paling tinggi --&gt; denda berlipat ganda hahahaha,1.79E+18,,,in,Antara Jakarta dan Penang ,0,0,1,https://twitter.com/imamer/status/1785684979835670839,125579184,imamer
1.79E+18,Wed May 01 14:56:20 +0000 2024,32,@Bandivokt2 @KemenperinRI as if they would heard it anyways ga berani gebra(k) pemerintah my guy are you new here??? bea cukai literally got shredded a couple hours ago because of their regulations and you re talking about netizens being a bunch of cowards? please.,1.79E+18,,Bandivokt2,en,he/him ,0,1,1,https://twitter.com/growltier/status/1785684685458481242,1.24E+18,growltier
1.79E+18,Wed May 01 14:49:06 +0000 2024,2,@MorphoMenelausX Giliran ada sistem super ketat pukul rata semua orang korup macem bea cukai pada protes. Giliran orang rame called out perilaku korup tetep masih dibela katanya sistemnya yg harus diperbaiki,1.79E+18,,MorphoMenelausX,in,,0,0,0,https://twitter.com/flochart/status/1785682867009527839,225462916,flochart
1.79E+18,Wed May 01 14:43:49 +0000 2024,0,Bea cukai makin anehh dan g jelas bjiirrrr ggfgddddcfdd,1.79E+18,,,in,,0,1,0,https://twitter.com/hanyujinnie20/status/1785681536492409115,1.68E+18,hanyujinnie20
1.78E+18,Wed May 01 14:39:24 +0000 2024,0,@uniscunis @tempeultra @Vorschullehrer Tertahan di bea cukai soalnya jodohnya diimpor dari korea,1.79E+18,,uniscunis,in,earth,0,0,0,https://twitter.com/pavvpsicles/status/1785680425027043724,104086701,pavvpsicles
1.79E+18,Wed May 01 14:36:44 +0000 2024,1,@antoarief yea because of that i can't listen to the whole Hump Back discography FUCK SAKE I WANT TO SUPPORT THEM BUT I DONT HAVE MONEY + BEA CUKAI TAI,1.79E+18,,antoarief,en,,0,0,1,https://twitter.com/ALDES7A/status/1785679755821666714,1.11E+18,ALDES7A
1.79E+18,Wed May 01 14:35:36 +0000 2024,0,@idextratime Takut ditahan bea cukai 2 tahun,1.79E+18,,idextratime,in,"Kota Surabaya, Jawa Timur",0,0,0,https://twitter.com/aku_nggateli/status/1785679470306992205,1.16E+18,aku_nggateli
1.79E+18,Wed May 01 14:35:14 +0000 2024,0,@narkosun Gua yakin selama ga ke endus banyak barang yang tertahan di bea cukai di pake atau di hak milikin Sekarang ajah baru ke endus cuman kerja tahan barang karena pajak yang terlalu mahal udah lama ,1.79E+18,,narkosun,in,,0,0,0,https://twitter.com/barraa_el34941/status/1785679376862126182,1.69E+18,barraa_el34941
1.79E+18,Wed May 01 14:35:10 +0000 2024,0,@KemenperinRI @haloinigait2 Pemangku jabatannya yg diatas mah mau diapain udah pada muka tebel. Banyak contoh kasus belakangan ini bisa dilihat di timeline. Mau gebuknya gimana ? Bea cukai kasus kaya gitu aja pejabatnya sama sekali gak ada yg minta maaf malah pihak SLB yg minta maaf.,1.79E+18,,KemenperinRI,in,"Indonesia, Jakarta",0,0,0,https://twitter.com/Irchamfauzi/status/1785679361666113702,96046322,Irchamfauzi
1.79E+18,Wed May 01 14:34:53 +0000 2024,0,@beacukaiRI Bentuk Tanggung Jawab terhadap paket yg dirusak bagaimana? Tentu Bea Cukai merasa tidak perlu bertanggung jawab krn bukan bagian yg membuka paket kan? Lalu paket tsb dibuka untuk siapa dan mengapa? Setidaknya ikut andil secara tidak langsung dalam perusakan paket tsb.,1.79E+18,,beacukaiRI,in,,0,0,0,https://twitter.com/BayuYanuar13/status/1785679291159818334,1.60E+18,BayuYanuar13
1.79E+18,Wed May 01 14:34:52 +0000 2024,7,@kegblgnunfaedh Klo pulang besuk harus menghadapi bea cukai yg berbelit keknya,1.79E+18,,kegblgnunfaedh,in,,0,3,0,https://twitter.com/Jalankaki2002/status/1785679284994252811,1.74E+18,Jalankaki2002
1.79E+18,Wed May 01 14:34:40 +0000 2024,0,@angewwie Bea Cukai,1.79E+18,,angewwie,in,,0,0,0,https://twitter.com/pokamiami/status/1785679236617093158,39441147,pokamiami
1.79E+18,Wed May 01 14:12:21 +0000 2024,0,@Saptoprabu1 @abu_waras Jadi yang bayar pajak kena bea cukai dan seluruh penarikan semuanya ditujukan untuk pemilihnya saja. Setuju.,1.79E+18,,Saptoprabu1,in,"Bogor, Jawa Barat",0,0,0,https://twitter.com/HelmiAlfian93/status/1785673619752038613,7.94E+17,HelmiAlfian93
1.79E+18,Wed May 01 14:08:05 +0000 2024,0,Pegawai Bea Cukai di Ketapang Selundupkan 566 Satwa Dilindungi https://t.co/dlQkvUQ7TQ,1.79E+18,,,in,"Kalimantan Timur, Indonesia",0,1,1,https://twitter.com/IDNTimesKaltim/status/1785672545896923451,1.32E+18,IDNTimesKaltim
1.79E+18,Wed May 01 14:05:01 +0000 2024,1,@kegblgnunfaedh Yang jadi pertanyaan ni kan barang yang dikasih secara gratis oleh orang Korea buat anak berkebutuhan khusus yang notaben nya orang yang Nerima itu tidak perlu membayar kenapa diminta untuk membayar oleh pihak bea cukai dan juga kakaknya bilang ada dokumen yang kurang lengkap,1.79E+18,,kegblgnunfaedh,in,bumi,0,1,0,https://twitter.com/IMeidi29/status/1785671774971256845,1.52E+18,IMeidi29
1.79E+18,Wed May 01 14:03:38 +0000 2024,0,@prastow Lebih tenang maen nya Krn yakin banget kalau bawa piala ke Indonesia Uda gak di tahan di bea cukai,1.79E+18,,prastow,in,,0,1,0,https://twitter.com/vonibraja/status/1785671425170575775,176003622,vonibraja
1.79E+18,Wed May 01 14:02:20 +0000 2024,1,@prastow Kalo mereka juara mohon piala Thomas nya tidak ditahan Bea Cukai nggih pak ,1.79E+18,,prastow,in,Australia,0,1,1,https://twitter.com/kerrdrogba/status/1785671098581037369,1.50E+18,kerrdrogba
1.79E+18,Wed May 01 13:54:06 +0000 2024,1,@trwify pegawai bea cukai,1.79E+18,,trwify,in,,0,2,0,https://twitter.com/reyhansagevti_/status/1785669025806336479,1.25E+18,reyhansagevti_
1.79E+18,Wed May 01 13:53:44 +0000 2024,0,Foto sender tertahan di bea cukai,1.79E+18,,,in,,0,0,0,https://twitter.com/neenomeeya/status/1785668934555062395,8.56E+17,neenomeeya
1.79E+18,Wed May 01 13:52:18 +0000 2024,0,gk deng gmw ambil uang rakyat harom bestie gk level sm bea cukai ak hrusnya sekantor sm hirotaka krn ak animek,1.79E+18,,bladiezco,in,Unlabeled ,0,0,0,https://twitter.com/bladiezco/status/1785668574734086494,1.24E+18,bladiezco
1.79E+18,Wed May 01 13:52:14 +0000 2024,0,@medyrenaldy_ Pertama kalinya Unboxing megatron yg udah diunboxing. Terimaksih banyak bea cukai,1.79E+18,,medyrenaldy_,in,,0,0,0,https://twitter.com/5trawberrymoon/status/1785668554228142394,1.04E+18,5trawberrymoon
1.79E+18,Wed May 01 13:52:11 +0000 2024,0,@timmymalachi @kumparan bea cukai makin goblok baiknya kalo viral aja,1.79E+18,,timmymalachi,in,,0,0,0,https://twitter.com/dekseto/status/1785668541259432243,1.58E+18,dekseto
1.79E+18,Wed May 01 13:48:51 +0000 2024,0,Gantian aja jd sorotan. Kalau ga Bea Cukai ya Pajak..,1.79E+18,,,in,"ÜT: -6.2414669,120.9095081",0,0,0,https://twitter.com/andhikaathma/status/1785667704982327411,58750351,andhikaathma
1.79E+18,Wed May 01 13:46:34 +0000 2024,0,@democrazymedia bayar bea cukai masuk untuk siapa?,1.79E+18,,democrazymedia,in,,0,0,0,https://twitter.com/AnbasPatta/status/1785667128546492709,1.57E+18,AnbasPatta
1.79E+18,Wed May 01 13:46:02 +0000 2024,0,Lets see menkeu baru kyk gmn... To be honest bobrok bea cukai dan kasus2 pajak itu hal mikro yg IMO jd kekurangan SMI... Tp klo hal makro gw acungi jempol emang bagus handle fiskal nya.... Nah yg baru apakah perbaikan di mikroekonomi dan mempertahankan kestabilan makro nya..?,1.79E+18,,cuuppyy,in,"Jakarta Capital Region, Indone",0,0,0,https://twitter.com/cuuppyy/status/1785666996811792613,84276969,cuuppyy
1.79E+18,Wed May 01 13:45:20 +0000 2024,0,ak miskin aja royal apalagi kalo ak kerja di bea cukai,1.79E+18,,,in,Unlabeled ,0,1,0,https://twitter.com/bladiezco/status/1785666818214142367,1.24E+18,bladiezco
1.79E+18,Wed May 01 13:43:55 +0000 2024,0,Gw dulu sumpah serapahin bea cukai karena yakin banget tuh barang diambil sama petugasnya. Kapan lagi kan lo bisa maling VS tanpa ketahuan ,1.79E+18,,ardhsta,in,,0,0,0,https://twitter.com/ardhsta/status/1785666462650450230,55182219,ardhsta
1.79E+18,Wed May 01 13:38:51 +0000 2024,0,Hasil setengah halal..dah rahasia umum. Orang bea cukai mah dari kuda gigit besi sampai kuda makan Tai,1.79E+18,,,in,,0,0,0,https://twitter.com/ghoxala/status/1785665187028377795,1.43E+18,ghoxala
1.79E+18,Wed May 01 13:35:49 +0000 2024,0,Temenin julpa &gt; bea cukai,1.79E+18,,,in,"Tokyo, Japan",0,0,0,https://twitter.com/samaraalderson/status/1785664424189272078,1.64E+18,samaraalderson
1.79E+18,Wed May 01 13:32:57 +0000 2024,0,@madHink Iya pns yg bkn buruh itu pns pajak bea cukai bpk bpkp,1.79E+18,,madHink,in,,0,0,0,https://twitter.com/Jolipool1/status/1785663704614437219,1.43E+18,Jolipool1
1.79E+18,Wed May 01 13:32:16 +0000 2024,0,@shownusha92 Albumnya berat ongkirnya juga mayan Belum skrng banyak isu soal pemalakan oleh bea cukai. Ya itu paling yg bikin orang males Album gratis tp ongkir sama pajak bisa lebih mahal dr sealed album fansign. Selucu itu negara ini...,1.79E+18,,shownusha92,in,Indonesia,0,2,0,https://twitter.com/DKDP91/status/1785663530462765216,7.25E+17,DKDP91
1.79E+18,Wed May 01 13:31:41 +0000 2024,0,rapopo nder tak kancani paling lagi transit di dc cakung klo ga ketahan di bea cukai.,1.79E+18,,,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/malyss003/status/1785663382865281269,8.72E+17,malyss003
1.79E+18,Wed May 01 13:31:29 +0000 2024,0,Semoga gue punya temen di bea cukai agar barang aman dan selamat,1.79E+18,,,in,,0,0,0,https://twitter.com/hal0_h0la/status/1785663336069427420,1.16E+18,hal0_h0la
1.79E+18,Wed May 01 13:28:16 +0000 2024,1,@NgkongRoses Bagusnya bubarkan saja itu bea cukai. ,1.79E+18,,NgkongRoses,in,Indonesia,0,1,0,https://twitter.com/tigerwood158/status/1785662524714893687,2299000382,tigerwood158
1.79E+18,Wed May 01 13:25:41 +0000 2024,10,Iya tidak ada lagi pembatasan bawaan barang dari luar negeri. Tapi pajaknya gila gilaan semaunya bea cukai. ,1.79E+18,,,in,Indonesia,0,3,1,https://twitter.com/tigerwood158/status/1785661872370487722,2299000382,tigerwood158
1.79E+18,Wed May 01 13:25:22 +0000 2024,0,@medyrenaldy_ WARNING!!!! HEBOH SATU NEGARA MEGATRON SEKARANG DATENG KE BUMI BERSARANG DI BEA CUKAI!!!???,1.79E+18,,medyrenaldy_,in,"Bandung,Jawa Barat,Indonesia",0,0,0,https://twitter.com/StevenSiahaan/status/1785661792787591375,156909737,StevenSiahaan
1.79E+18,Wed May 01 13:22:02 +0000 2024,0,@idextratime Mending jgn masuk deh. Drpd ketahan di bea cukai ntar.,1.79E+18,,idextratime,in,,0,0,0,https://twitter.com/RadenSubur/status/1785660953792766087,1397745944,RadenSubur
1.79E+18,Wed May 01 13:20:17 +0000 2024,0,@shineforjeongin nitip hantam bea cukai.,1.79E+18,,shineforjeongin,in, ⨟ she/they,0,0,0,https://twitter.com/junplusjun/status/1785660513512546620,1472576611,junplusjun
1.79E+18,Wed May 01 13:19:42 +0000 2024,0,Bang jero denger2 dirjen bea cukai dan pajak lagi open recruitment ,1.79E+18,,,in,,0,0,0,https://twitter.com/chimpiclub/status/1785660369706635279,1.04E+18,chimpiclub
1.79E+18,Wed May 01 13:19:05 +0000 2024,290,@JPFBASE Sender gambarnya ketahan di Bea Cukai,1.79E+18,,JPFBASE,in,Jita IV - 4,5,8,16,https://twitter.com/kreamy_karym/status/1785660212558582236,319127982,kreamy_karym
1.79E+18,Wed May 01 13:18:43 +0000 2024,5,@kegblgnunfaedh Asli anjir petugas bea cukai pada gapunya malu. Bener kata masnya minimal ngundurin diri deh atasan yang bersangkutan sama kasus ini,1.79E+18,,kegblgnunfaedh,in,,0,0,0,https://twitter.com/vnderayaki/status/1785660122829836635,1.27E+18,vnderayaki
1.79E+18,Wed May 01 13:13:22 +0000 2024,0,Pekerja Bea Cukai yang dibawah @KemenkeuRI termasuk ya pak?,1.79E+18,,,in,"Bogor Selatan, Indonesia",0,0,0,https://twitter.com/salamanterus/status/1785658776198226108,428911021,salamanterus
1.79E+18,Wed May 01 13:10:17 +0000 2024,0,@idextratime Bawa pulang kaosnya kena bea cukai lapor kpk,1.79E+18,,idextratime,in,,0,0,0,https://twitter.com/abi_afriz/status/1785658000902131743,3326635933,abi_afriz
1.79E+18,Wed May 01 13:09:29 +0000 2024,0,@medyrenaldy_ MAGATRON PERTAMA VIRAL!!! BEA CUKAI RIBET! PRAST** JANC*K! ASTAGA PENYOK! EMBLEM MEGATRON DICURI?!!! KONOHA NEGARA BANGS*T!,1.79E+18,,medyrenaldy_,in,"Surakarta, Jawa Tengah",0,0,0,https://twitter.com/issyyyllll/status/1785657797813911905,296226761,issyyyllll
1.79E+18,Wed May 01 13:08:44 +0000 2024,0,@kerissakti Coba baca aja ketentuan di Peraturan Menteri Keuangan Nomor 200/PMK.04/2019 Tahun 2019 tentang Pembebasan Bea Masuk Dan Cukai Atas Impor Barang Untuk Keperluan Penelitian Dan Pengembangan Ilmu Pengetahuan. Paja Impor biasanya dibebaskan jg.,1.79E+18,,kerissakti,in,,0,2,0,https://twitter.com/FahrudYin/status/1785657607858110868,72114163,FahrudYin
1.79E+18,Wed May 01 13:08:34 +0000 2024,0,Demikian. Notes: gue kepikiran sekilas pas nulis ini mungkin ga ya bea cukai dikelola oleh perusahaan swasta aja. Jadi manajemennya lebih cepat jelas dan minim pungli. Bicara bisnis ga akan lepas dari kepabean. Ini masalah utama pemerintah sejak era orde baru.,1.79E+18,,PermanaHandy15,in,,0,1,0,https://twitter.com/PermanaHandy15/status/1785657565965328542,116600716,PermanaHandy15
1.79E+18,Wed May 01 13:07:14 +0000 2024,0,@RosesaGaming semoga ga kena bea cukai,1.79E+18,,RosesaGaming,in,Mirror World,0,0,0,https://twitter.com/wisnuyare/status/1785657233155805474,311250349,wisnuyare
1.79E+18,Wed May 01 13:07:00 +0000 2024,1,@4m0r4_g4lby Mau gimana lagi..aturan bea cukai di buat tuk amankan indonesia juga bayangkan kalo tidak ada aturan itu..akan banyak barang2 dari luar negri masuk dan banjiri pasar indonesia yg rugi rakyat indonesia juga,1.79E+18,,4m0r4_g4lby,in,"Tanjung Priok, Indonesia",0,1,0,https://twitter.com/genx36545403/status/1785657172334198889,1.35E+18,genx36545403
1.79E+18,Wed May 01 13:06:59 +0000 2024,0,Tapi sumpah si gua punya temen yang kerja di bea cukai gua bakal bully si wkwkwkwk,1.79E+18,,,in,he/him | Unlabeled ,0,1,0,https://twitter.com/imasoupernova/status/1785657168555073729,1.49E+18,imasoupernova
1.79E+18,Wed May 01 13:06:32 +0000 2024,1,Pak @jokowi Mentri dan hampir semua pejabat di jajaran institusi kok makin nggilani toh sepertinya mereka mau menguburmu dengan permasalahan yang dibuatnya sendiri. Sebagai contoh masalah warung buka 24 jam bea cukai yang menyandera barang hibah untuk disabilitas. Bobrok banget,1.79E+18,,,in,"Bogor Selatan, Indonesia",0,1,0,https://twitter.com/salamanterus/status/1785657056873283748,428911021,salamanterus
1.79E+18,Wed May 01 13:05:30 +0000 2024,0,@ibnux Bea cukai gaoleh cuan lk sido buka ,1.79E+18,,ibnux,in,"Kota Kediri, Indonesia",0,0,0,https://twitter.com/mfzazm/status/1785656794993537298,1510628689,mfzazm
1.79E+18,Wed May 01 13:04:30 +0000 2024,0,@sandiuno Tiket pesawat mahal tempat wisata banyak yang kurang terurus belum masalah di bea cukai target tinggi sepertinya cuma mimpi kalo masalah-masalah seperti itu belum selesai.,1.79E+18,,sandiuno,in,,0,0,0,https://twitter.com/ihsanologi/status/1785656543540822214,473507851,ihsanologi
1.79E+18,Wed May 01 13:02:56 +0000 2024,0,@kegblgnunfaedh Bea cukai kan maunya cuan dulu nggak punya empati mereka,1.79E+18,,kegblgnunfaedh,in,seputaran bumi,0,0,0,https://twitter.com/romelolukanya/status/1785656151037878641,1.68E+18,romelolukanya
1.79E+18,Wed May 01 13:01:34 +0000 2024,0,@idextratime Apple takut barangnya ketahan bea cukai,1.79E+18,,idextratime,in,"Sidoarjo, Indonesia",0,0,0,https://twitter.com/didikih82/status/1785655803376205850,7.74E+17,didikih82
1.79E+18,Wed May 01 12:55:15 +0000 2024,1,@ainunnajib @prastow Inti dari permasalahan kemarin karena proses impor barang kiriman itu wajib memakai POS atau PJT sebagai pihak ke 3. Yg punya akses ke penerima barang sebenernya PJTnya pak kalau informasi stop di PJT dan penerima barang logikanya mana bisa bea cukai tau info itu,1.79E+18,,bernekelbhoi,in,,0,1,0,https://twitter.com/bernekelbhoi/status/1785654214791922017,1.46E+18,bernekelbhoi
1.79E+18,Wed May 01 12:54:42 +0000 2024,2,Ternyata banyak kerja bea cukai yg cenderung merugikan rakyat banyak. Mari bantu di up pahala utk saudara2 kita yg membutuhkan. #NoViralNoJustice https://t.co/IUuOjYpb53,1.79E+18,https://pbs.twimg.com/media/GMfq5-Ab0AA_GG7.jpg,,in,Denpasar - Jakarta,1,1,2,https://twitter.com/MartaArdy/status/1785654075939549241,1.29E+18,MartaArdy
1.79E+18,Wed May 01 12:53:56 +0000 2024,1,@ainunnajib @prastow bikin kawalbeacukai cak biar ada platform yg mudah dimengerti kita-kita urusan bea cukai dan bisa report kalau ada isu2 kayak kemarin,1.79E+18,,ainunnajib,in,,0,0,0,https://twitter.com/ariaseta/status/1785653885056774490,8.53E+17,ariaseta
1.79E+18,Wed May 01 12:53:53 +0000 2024,0,@Royan7Roy @gilabola_ina @beacukaiRI Jodohmu jangan2 yo ditahan bea cukai ndes,1.79E+18,,Royan7Roy,in,"Yogyakarta, Indonesia",0,2,0,https://twitter.com/Yuhzabrty_/status/1785653872016728425,1.24E+18,Yuhzabrty_
1.79E+18,Wed May 01 12:48:35 +0000 2024,6,@medyrenaldy_ Unboxing Megatron yang Sudah di-Unboxing Bea Cukai Duluan,1.79E+18,,medyrenaldy_,in,Jakarta,0,0,3,https://twitter.com/SupirPete2/status/1785652538613674158,172790109,SupirPete2
1.79E+18,Wed May 01 12:46:25 +0000 2024,0,@Puthutea Tapi bea cukai tempatnya manusia manusia sampah,1.79E+18,,Puthutea,in,,0,0,0,https://twitter.com/ParDek92876521/status/1785651994482598012,1.45E+18,ParDek92876521
1.79E+18,Wed May 01 12:45:05 +0000 2024,1,@SPOTV_Indonesia berasa lihat Bapak Bea Cukai kemarin yg masih bisa senyum setelah bertahun-tahun nahan bantuan alat dari korsel ,1.79E+18,,SPOTV_Indonesia,in,Taiwan,0,0,0,https://twitter.com/jeffrykim20/status/1785651657709072416,1.21E+18,jeffrykim20
1.79E+18,Wed May 01 12:44:59 +0000 2024,0,@MonkaMon1004 @My_vaden @ndorokakung Saya baca dari balasan twitter orang yg membalas topik kirim barang didenda bea cukai kak. Karena menyebut issue masa berlaku visa juga jadi saya pikir infonya valid,1.79E+18,,MonkaMon1004,in,,0,1,0,https://twitter.com/bambang314/status/1785651630949761158,86895961,bambang314
